Row ID,Order ID,Customer Key,Product Key,Order Date ID,Ship Date ID,Ship Mode ID,Location ID,Sales,Quantity,Discount,Revenue_Before_Discount,Profit,Profit_Margin,Ship_Duration,High_Discount_Flag
1570,CA-2017-165029,341,1047,201,330,2,149,12.84,3,0.0,12.84,3.7236,0.29,4,0
1571,US-2014-157385,184,84,534,642,3,26,603.92,5,0.2,754.8999999999999,-67.941,-0.11250000000000002,2,0
1572,US-2014-157385,184,1048,534,642,3,26,21.84,3,0.0,21.84,10.4832,0.48,2,0
1573,US-2014-157385,184,1049,534,642,3,26,29.99,1,0.0,29.99,6.2979,0.21000000000000002,2,0
1574,US-2014-157385,184,468,534,642,3,26,381.44,2,0.2,476.79999999999995,23.84,0.0625,2,0
1575,CA-2014-101602,499,1050,535,1308,3,295,40.68,3,0.2,50.849999999999994,-9.153,-0.225,3,0
1576,CA-2014-101602,499,636,535,1308,3,295,763.28,5,0.3,1090.4,-21.808,-0.02857142857142857,3,1
1577,CA-2016-109057,500,329,184,1254,2,174,23.952,2,0.2,29.94,2.3952,0.09999999999999999,5,0
1578,CA-2016-154403,400,1051,455,1023,2,257,4.98,1,0.0,4.98,2.4402,0.48999999999999994,4,0
1579,CA-2016-102456,298,1052,536,399,3,165,170.88,3,0.0,170.88,49.5552,0.29,3,0
1580,CA-2015-131338,269,349,102,1309,3,24,307.98,2,0.0,307.98,89.3142,0.29,3,0
1581,CA-2015-131338,269,224,102,1309,3,24,382.806,9,0.4,638.01,-153.1224,-0.4,3,1
1582,CA-2015-131338,269,194,102,1309,3,24,41.96,2,0.0,41.96,2.9372,0.06999999999999999,3,0
1583,CA-2015-131338,269,693,102,1309,3,24,1217.568,2,0.2,1521.9599999999998,456.588,0.375,3,0
1584,CA-2015-131338,269,117,102,1309,3,24,47.04,3,0.0,47.04,18.3456,0.39,3,0
1585,CA-2015-131338,269,51,102,1309,3,24,6.16,2,0.0,6.16,2.9568,0.48,3,0
1586,CA-2015-131338,269,470,102,1309,3,24,979.95,5,0.0,979.95,274.386,0.28,3,0
1587,CA-2015-131338,269,1053,102,1309,3,24,143.7,3,0.0,143.7,68.976,0.48000000000000004,3,0
1588,CA-2015-131338,269,1054,102,1309,3,24,10.65,3,0.0,10.65,5.0055,0.47,3,0
1589,CA-2015-131338,269,387,102,1309,3,24,247.8,4,0.0,247.8,34.692,0.13999999999999999,3,0
1590,CA-2016-109911,501,449,537,459,2,221,10.96,4,0.0,10.96,2.9592,0.26999999999999996,4,0
1591,US-2016-132423,502,1055,174,476,2,296,33.488,7,0.2,41.86,5.8604,0.17500000000000002,4,0
1592,US-2016-132423,502,132,174,476,2,296,8.04,5,0.2,10.049999999999999,2.9145,0.36250000000000004,4,0
1593,CA-2015-122826,503,1056,538,609,1,225,201.568,4,0.2,251.96,22.6764,0.1125,2,0
1594,CA-2014-117317,224,1057,539,539,4,4,13.44,3,0.0,13.44,6.5856,0.49000000000000005,0,0
1595,CA-2015-118423,504,1058,540,1076,3,121,359.058,3,0.3,512.94,-35.9058,-0.1,3,1
1596,CA-2017-149181,199,878,541,606,2,48,47.992,2,0.3,68.56,-2.0568,-0.04285714285714286,4,1
1597,CA-2017-132234,200,452,525,1295,3,165,547.3,13,0.0,547.3,175.136,0.32,2,0
1598,CA-2017-158876,493,1059,124,611,1,297,16.896,4,0.2,21.12,5.28,0.3125,2,0
1599,CA-2017-158876,493,1060,124,611,1,297,6.672,1,0.2,8.34,0.5004,0.075,2,0
1600,CA-2017-158876,493,291,124,611,1,297,99.136,4,0.2,123.91999999999999,8.6744,0.08750000000000001,2,0
1601,CA-2017-158876,493,297,124,611,1,297,15.992,2,0.6,39.98,-13.993,-0.875,2,1
1602,CA-2016-164672,335,1061,542,1310,1,22,211.96,2,0.0,211.96,42.392,0.2,5,0
1603,US-2016-132857,223,1062,26,908,2,298,6.672,3,0.2,8.34,1.668,0.25,6,0
1604,CA-2017-116645,251,1063,330,770,2,286,155.94,6,0.0,155.94,45.2226,0.29,4,0
1605,US-2016-115819,124,858,476,424,1,14,39.96,5,0.2,49.949999999999996,12.987,0.325,5,0
1606,US-2016-115819,124,1064,476,424,1,14,5.46,3,0.0,5.46,1.5288,0.27999999999999997,5,0
1607,US-2016-115819,124,1065,476,424,1,14,73.2,5,0.0,73.2,21.228,0.29000000000000004,5,0
1608,US-2016-115819,124,348,476,424,1,14,5.84,1,0.2,7.3,1.971,0.3375,5,0
1609,US-2016-115819,124,127,476,424,1,14,22.72,4,0.0,22.72,10.224,0.45,5,0
1610,US-2016-115819,124,1066,476,424,1,14,9.336,3,0.2,11.67,3.2676,0.35,5,0
1611,CA-2014-156349,505,1058,543,993,2,142,290.666,2,0.15,341.96,27.3568,0.09411764705882353,4,0
1612,CA-2014-156349,505,1067,543,993,2,142,201.584,2,0.2,251.98,20.1584,0.1,4,0
1613,CA-2014-156349,505,67,543,993,2,142,83.984,2,0.2,104.97999999999999,31.494,0.375,4,0
1614,CA-2017-138380,454,385,203,54,2,233,1000.02,7,0.0,1000.02,290.0058,0.29000000000000004,4,0
1615,US-2016-113509,485,1068,544,691,2,106,83.976,3,0.2,104.97,-13.6461,-0.1625,4,0
1616,CA-2015-130022,452,548,545,749,2,20,3.75,1,0.0,3.75,1.8,0.48000000000000004,6,0
1617,CA-2015-130022,452,255,545,749,2,20,41.4,4,0.0,41.4,19.872,0.48000000000000004,6,0
1618,CA-2015-130022,452,1069,545,749,2,20,29.79,3,0.0,29.79,12.5118,0.42,6,0
1619,US-2016-118780,44,1070,546,750,1,165,59.48,2,0.0,59.48,8.922,0.15000000000000002,4,0
1620,US-2016-118780,44,1071,546,750,1,165,6.69,1,0.0,6.69,3.0774,0.45999999999999996,4,0
1621,CA-2017-108560,506,1072,142,664,2,299,198.46,2,0.0,198.46,99.23,0.5,7,0
1622,CA-2017-108560,506,509,142,664,2,299,786.48,8,0.0,786.48,385.3752,0.49,7,0
1623,CA-2017-108560,506,498,142,664,2,299,23.168,2,0.2,28.959999999999997,7.8192,0.3375,7,0
1624,CA-2017-108560,506,1073,142,664,2,299,50.0,2,0.0,50.0,10.5,0.21,7,0
1625,CA-2015-157084,507,982,547,101,2,14,675.96,5,0.2,844.95,84.495,0.125,5,0
1626,CA-2015-157084,507,696,547,101,2,14,1265.85,3,0.0,1265.85,556.974,0.44000000000000006,5,0
1627,CA-2015-164539,179,550,548,7,2,165,523.25,5,0.0,523.25,141.2775,0.27,6,0
1628,CA-2015-143119,508,867,497,1239,2,300,517.5,6,0.0,517.5,155.25,0.3,6,0
1629,CA-2017-101049,239,1074,549,644,1,178,17.92,5,0.2,22.400000000000002,2.464,0.13749999999999998,4,0
1630,CA-2017-101049,239,711,549,644,1,178,41.256,6,0.7,137.51999999999998,-34.38,-0.8333333333333334,4,1
1631,CA-2016-106530,53,1075,542,542,4,178,1006.056,3,0.2,1257.57,88.0299,0.0875,0,0
1632,CA-2016-106530,53,482,542,542,4,178,10.688,2,0.2,13.36,3.7408,0.35,0,0
1633,CA-2016-106530,53,499,542,542,4,178,10.368,2,0.2,12.959999999999999,3.6288,0.35,0,0
1634,CA-2016-106530,53,954,542,542,4,178,25.12,2,0.2,31.4,1.57,0.0625,0,0
1635,CA-2016-106530,53,478,542,542,4,178,58.112,2,0.2,72.64,7.264,0.125,0,0
1636,CA-2014-168984,509,779,36,267,2,301,15.552,3,0.2,19.439999999999998,5.4432,0.35000000000000003,6,0
1637,CA-2014-168984,509,750,36,267,2,301,669.08,5,0.2,836.35,-167.27,-0.25,6,0
1638,CA-2014-168984,509,1076,36,267,2,301,438.336,4,0.2,547.92,-87.6672,-0.19999999999999998,6,0
1639,CA-2016-157266,510,1077,440,1265,2,226,19.44,3,0.0,19.44,9.3312,0.48000000000000004,6,0
1640,CA-2016-157266,510,545,440,1265,2,226,9.64,2,0.0,9.64,4.4344,0.45999999999999996,6,0
1641,CA-2016-157266,510,70,440,1265,2,226,12.7,2,0.0,12.7,5.842,0.46,6,0
1642,CA-2016-157266,510,94,440,1265,2,226,41.37,3,0.0,41.37,17.3754,0.42,6,0
1643,US-2014-134712,511,551,504,775,2,302,12.624,2,0.2,15.78,3.945,0.3125,5,0
1644,CA-2015-111829,93,404,532,306,3,61,1247.64,3,0.0,1247.64,349.3392,0.27999999999999997,1,0
1645,CA-2015-111829,93,1078,532,306,3,61,3149.93,7,0.0,3149.93,1480.4671,0.47000000000000003,1,0
1646,CA-2015-111829,93,1079,532,306,3,61,209.7,2,0.0,209.7,100.656,0.48000000000000004,1,0
1647,CA-2015-105221,92,177,550,503,3,12,35.36,2,0.2,44.199999999999996,-3.094,-0.0875,2,0
1648,CA-2015-105221,92,1080,550,503,3,12,3.168,2,0.2,3.96,-0.7128,-0.22499999999999998,2,0
1649,CA-2015-120341,228,1081,121,1311,1,106,121.104,6,0.7,403.67999999999995,-100.92,-0.8333333333333334,3,1
1650,CA-2015-120341,228,1082,121,1311,1,106,45.894,1,0.4,76.49,-9.1788,-0.2,3,1
1651,CA-2014-135699,512,1083,551,551,4,95,109.92,2,0.0,109.92,53.8608,0.49,0,0
1652,CA-2014-135699,512,1084,551,551,4,95,13.36,2,0.0,13.36,6.4128,0.48,0,0
1653,US-2017-132444,513,87,552,611,3,60,169.68,6,0.0,169.68,45.8136,0.27,3,0
1654,US-2017-132444,513,218,552,611,3,60,132.52,4,0.0,132.52,54.3332,0.41,3,0
1655,US-2017-132444,513,1085,552,611,3,60,2.96,2,0.0,2.96,1.4208,0.48000000000000004,3,0
1656,US-2017-132444,513,1086,552,611,3,60,8.448,2,0.2,10.56,2.9568,0.35,3,0
1657,US-2017-132444,513,912,552,611,3,60,95.94,3,0.0,95.94,9.594,0.09999999999999999,3,0
1658,CA-2014-127159,333,528,553,1238,3,202,34.79,7,0.0,34.79,10.7849,0.31,3,0
1659,CA-2017-161809,514,1087,177,796,2,63,160.776,3,0.2,200.97,10.0485,0.0625,6,0
1660,CA-2017-127285,515,806,506,45,2,61,88.752,3,0.2,110.93999999999998,27.735,0.3125,7,0
1661,CA-2017-127285,515,845,506,45,2,61,13.904,2,0.2,17.38,5.214,0.37500000000000006,7,0
1662,CA-2017-144526,426,945,505,637,2,106,677.58,5,0.4,1129.3000000000002,-158.102,-0.23333333333333334,6,1
1663,CA-2017-144526,426,1088,505,637,2,106,13.896,3,0.7,46.31999999999999,-9.264,-0.6666666666666666,6,1
1664,CA-2016-128531,516,471,391,492,1,163,41.92,5,0.2,52.4,3.668,0.0875,2,0
1665,CA-2016-128531,516,696,391,492,1,163,297.576,3,0.2,371.97,-7.4394,-0.024999999999999998,2,0
1666,CA-2016-128531,516,1089,391,492,1,163,4.344,3,0.2,5.43,0.8688,0.19999999999999998,2,0
1667,CA-2016-128531,516,1090,391,492,1,163,94.992,2,0.2,118.74,-2.3748,-0.024999999999999998,2,0
1668,CA-2016-128531,516,1091,391,492,1,163,74.352,3,0.2,92.94,23.235,0.3125,2,0
1669,CA-2016-128531,516,629,391,492,1,163,14.04,3,0.2,17.549999999999997,1.5795,0.1125,2,0
1670,US-2015-157154,463,412,554,1312,2,165,1018.104,4,0.4,1696.8400000000001,-373.3048,-0.36666666666666664,5,1
1671,CA-2017-159457,503,1092,16,41,2,15,16.68,3,0.2,20.849999999999998,5.2125,0.3125,7,0
1672,CA-2016-107615,517,826,555,870,3,284,58.58,2,0.0,58.58,19.3314,0.32999999999999996,3,0
1673,CA-2017-111647,362,67,446,438,2,303,167.968,4,0.2,209.95999999999998,62.988,0.375,4,0
1674,CA-2015-150560,518,509,556,296,3,304,196.62,2,0.0,196.62,96.3438,0.49,1,0
1675,CA-2015-143077,246,906,15,482,2,17,21.936,2,0.6,54.839999999999996,-10.4196,-0.47500000000000003,4,1
1676,CA-2015-143077,246,1046,15,482,2,17,6.588,3,0.8,32.940000000000005,-10.2114,-1.5499999999999998,4,1
1677,CA-2016-122728,519,55,557,1013,2,95,104.28,3,0.0,104.28,26.07,0.25,6,0
1678,CA-2016-122728,519,100,557,1013,2,95,17.94,3,0.0,17.94,8.7906,0.48999999999999994,6,0
1679,CA-2014-122882,116,872,558,104,2,64,64.784,1,0.2,80.98,-14.5764,-0.22499999999999998,6,0
1680,CA-2014-122882,116,832,558,104,2,64,32.382,3,0.4,53.97,4.3176,0.13333333333333333,6,1
1681,CA-2014-122882,116,1093,558,104,2,64,42.368,2,0.2,52.96,8.4736,0.19999999999999998,6,0
1682,CA-2014-122882,116,1094,558,104,2,64,399.54,4,0.7,1331.8,-559.356,-1.4,6,1
1683,US-2016-101497,520,641,322,394,1,142,18.97,1,0.0,18.97,9.1056,0.4800000000000001,2,0
1684,CA-2016-147585,119,628,78,397,2,95,14.82,3,0.0,14.82,6.2244,0.42,5,0
1685,CA-2017-149489,461,1095,559,843,3,106,99.28,2,0.2,124.1,12.41,0.125,3,0
1686,CA-2017-149489,461,923,559,843,3,106,1.188,2,0.7,3.959999999999999,-0.99,-0.8333333333333334,3,1
1687,CA-2017-149489,461,1096,559,843,3,106,7.518,2,0.7,25.059999999999995,-5.7638,-0.7666666666666666,3,1
1688,CA-2017-143798,498,740,390,1260,3,12,10.368,2,0.2,12.959999999999999,3.6288,0.35,2,0
1689,CA-2017-143798,498,623,390,1260,3,12,310.88,2,0.2,388.59999999999997,23.316,0.075,2,0
1690,CA-2014-142839,60,11,560,1072,2,106,853.092,6,0.4,1421.82,-227.4912,-0.26666666666666666,4,1
1691,CA-2017-129833,521,1071,35,935,2,305,33.45,5,0.0,33.45,15.387,0.45999999999999996,6,0
1692,CA-2017-129833,521,74,35,935,2,305,10.4,5,0.0,10.4,5.096,0.49,6,0
1693,US-2016-154361,522,494,561,691,2,48,21.88,5,0.2,27.349999999999998,6.2905,0.2875,5,0
1694,US-2016-158708,438,1097,191,623,1,303,13.616,2,0.2,17.02,3.5742,0.2625,3,0
1695,CA-2015-156335,286,1098,13,695,1,306,63.96,4,0.0,63.96,19.8276,0.31,3,0
1696,CA-2015-156335,286,309,13,695,1,306,14.46,3,0.0,14.46,7.0854,0.49,3,0
1697,CA-2015-156335,286,67,13,695,1,306,104.98,2,0.0,104.98,52.49,0.5,3,0
1698,CA-2015-148376,152,651,18,621,2,142,106.96,2,0.0,106.96,31.0184,0.29000000000000004,4,0
1699,CA-2015-148376,152,1099,18,621,2,142,21.56,7,0.0,21.56,10.3488,0.48000000000000004,4,0
1700,CA-2014-135657,57,839,562,160,1,61,515.88,6,0.0,515.88,113.4936,0.22,4,0
1701,CA-2015-114069,445,778,563,1313,1,46,11.808,2,0.2,14.76,4.2804,0.36250000000000004,2,0
1702,CA-2015-114069,445,468,563,1313,1,46,1931.04,9,0.1,2145.6,321.84,0.16666666666666666,2,0
1703,CA-2015-114069,445,812,563,1313,1,46,9.96,2,0.0,9.96,4.6812,0.4699999999999999,2,0
1704,CA-2014-139857,523,1100,564,645,2,89,12.35,5,0.0,12.35,5.8045,0.47000000000000003,4,0
1705,CA-2016-106306,311,829,388,388,4,277,9.702,3,0.7,32.339999999999996,-7.1148,-0.7333333333333333,0,1
1706,CA-2015-100545,6,613,7,651,2,75,11.61,2,0.7,38.699999999999996,-9.288,-0.8,4,1
1707,CA-2017-123491,524,1101,506,61,2,35,43.86,6,0.0,43.86,20.6142,0.47000000000000003,6,0
1708,CA-2017-123491,524,919,506,61,2,35,148.48,2,0.2,185.59999999999997,16.704,0.11250000000000002,6,0
1709,CA-2017-123491,524,1102,506,61,2,35,7.42,2,0.0,7.42,3.71,0.5,6,0
1710,CA-2017-123491,524,52,506,61,2,35,71.992,1,0.2,89.99,-0.8999,-0.012499999999999999,6,0
1711,CA-2017-123491,524,182,506,61,2,35,19.9,5,0.0,19.9,6.567,0.33,6,0
1712,CA-2017-123491,524,167,506,61,2,35,1702.12,14,0.0,1702.12,510.636,0.30000000000000004,6,0
1713,CA-2015-145401,188,1103,565,1314,2,33,14.304,6,0.2,17.88,5.0064,0.35000000000000003,5,0
1714,US-2017-124968,515,189,566,1169,1,27,765.625,7,0.5,1531.25,-566.5625,-0.74,5,1
1715,CA-2017-104003,291,1104,567,120,2,95,307.666,2,0.15,361.96,-14.4784,-0.047058823529411764,6,0
1716,CA-2016-154788,253,309,568,1315,2,165,7.712,2,0.2,9.639999999999999,2.7956,0.3625,4,0
1717,CA-2016-169943,203,536,289,1013,2,165,242.9,5,0.0,242.9,70.441,0.29,5,0
1718,CA-2016-169943,203,73,289,1013,2,165,454.9,5,0.0,454.9,0.0,0.0,5,0
1719,CA-2016-169943,203,1105,289,1013,2,165,35.92,4,0.0,35.92,15.0864,0.42,5,0
1720,CA-2016-169943,203,528,289,1013,2,165,39.76,8,0.0,39.76,12.3256,0.31,5,0
1721,CA-2016-169943,203,529,289,1013,2,165,47.744,4,0.2,59.68,14.92,0.3125,5,0
1722,US-2015-123218,45,836,140,708,2,37,159.984,2,0.2,199.98,11.9988,0.075,5,0
1723,US-2015-123218,45,1106,140,708,2,37,255.968,4,0.2,319.96,51.1936,0.2,5,0
1724,US-2015-123218,45,1107,140,708,2,37,359.058,3,0.3,512.94,-71.8116,-0.2,5,1
1725,CA-2015-127453,272,1108,547,140,3,106,434.352,3,0.2,542.9399999999999,43.4352,0.1,1,0
1726,CA-2015-127453,272,1109,547,140,3,106,3.552,2,0.2,4.4399999999999995,0.444,0.125,1,0
1727,CA-2015-127453,272,1110,547,140,3,106,88.832,4,0.2,111.03999999999999,7.7728,0.08750000000000001,1,0
1728,US-2017-164056,525,1111,569,465,1,83,1048.35,5,0.4,1747.25,-69.89,-0.06666666666666668,5,1
1729,CA-2016-106894,245,1073,570,570,4,29,100.0,4,0.0,100.0,21.0,0.21,0,0
1730,CA-2016-106894,245,710,570,570,4,29,7.83,3,0.0,7.83,3.6018,0.45999999999999996,0,0
1731,CA-2014-125136,471,1112,451,463,2,307,96.256,8,0.2,120.32,31.2832,0.325,5,0
1732,CA-2014-125136,471,129,451,463,2,307,10.688,2,0.2,13.36,3.7408,0.35,5,0
1733,US-2016-131149,110,427,213,217,2,177,338.04,3,0.2,422.55,-33.804,-0.1,4,0
1734,US-2016-131149,110,282,213,217,2,177,154.24,4,0.2,192.8,17.352,0.11249999999999999,4,0
1735,CA-2017-101483,166,1113,571,379,1,223,34.848,2,0.2,43.559999999999995,6.534,0.1875,3,0
1736,CA-2017-101483,166,896,571,379,1,223,22.0,5,0.2,27.5,1.375,0.0625,3,0
1737,CA-2017-101483,166,7,571,379,1,223,4.368,3,0.2,5.46,0.3822,0.0875,3,0
1738,CA-2015-130204,107,471,38,1316,2,35,31.44,3,0.0,31.44,8.4888,0.26999999999999996,6,0
1739,CA-2015-130204,107,1045,38,1316,2,35,17.9,2,0.0,17.9,3.401,0.19,6,0
1740,CA-2015-130204,107,1114,38,1316,2,35,129.45,5,0.0,129.45,46.602,0.36,6,0
1741,CA-2014-110527,526,949,129,560,2,89,20.88,8,0.0,20.88,9.6048,0.45999999999999996,7,0
1742,CA-2017-152807,499,1115,506,133,2,12,20.736,4,0.2,25.919999999999998,7.2576,0.35,4,0
1743,CA-2017-152807,499,1074,506,133,2,12,7.168,2,0.2,8.959999999999999,0.9856,0.1375,4,0
1744,CA-2017-152807,499,701,506,133,2,12,11.168,2,0.2,13.959999999999999,-2.5128,-0.225,4,0
1745,CA-2017-152807,499,553,506,133,2,12,442.4,7,0.2,552.9999999999999,-55.3,-0.125,4,0
1746,CA-2014-133270,299,159,572,4,3,145,13.36,2,0.0,13.36,4.9432,0.37,3,0
1747,CA-2016-155670,192,606,573,865,1,223,11.232,8,0.7,37.43999999999999,-8.2368,-0.7333333333333334,4,1
1748,CA-2016-155670,192,1116,573,865,1,223,10.272,3,0.2,12.84,3.21,0.3125,4,0
1749,US-2014-157406,527,725,574,334,2,15,10.368,2,0.2,12.959999999999999,3.6288,0.35,4,0
1750,US-2014-157406,527,1027,574,334,2,15,6.24,3,0.2,7.8,0.546,0.08750000000000001,4,0
1751,CA-2015-139094,247,1117,7,155,2,66,206.962,2,0.3,295.66,-32.5226,-0.15714285714285714,5,1
1752,CA-2017-168837,528,284,337,162,3,233,9.46,2,0.0,9.46,3.6894,0.38999999999999996,3,0
1753,CA-2017-116715,101,822,575,257,3,35,559.62,9,0.0,559.62,151.0974,0.26999999999999996,3,0
1754,CA-2017-116715,101,1083,575,257,3,35,109.92,2,0.0,109.92,53.8608,0.49,3,0
1755,CA-2017-116715,101,1118,575,257,3,35,8.56,2,0.0,8.56,3.852,0.44999999999999996,3,0
1756,CA-2015-135622,500,840,576,556,1,7,360.712,11,0.2,450.89,130.7581,0.36250000000000004,3,0
1757,CA-2015-135622,500,1119,576,556,1,7,1718.4,6,0.2,2148.0,150.36,0.08750000000000001,3,0
1758,US-2015-107349,360,1003,563,1313,3,15,41.568,6,0.8,207.84000000000003,-66.5088,-1.5999999999999999,2,1
1759,CA-2014-139017,529,826,219,827,2,15,46.864,2,0.2,58.57999999999999,7.6154,0.1625,6,0
1760,CA-2014-141817,470,360,577,1317,2,106,19.536,3,0.2,24.42,4.884,0.25,7,0
1761,CA-2015-130785,152,1120,578,1316,2,189,411.332,4,0.15,483.92,-4.8392,-0.011764705882352941,4,0
1762,CA-2015-130785,152,1121,578,1316,2,189,28.752,6,0.2,35.94,9.7038,0.33749999999999997,4,0
1763,CA-2015-130785,152,1122,578,1316,2,189,293.199,3,0.15,344.94,-20.6964,-0.07058823529411765,4,0
1764,CA-2016-110254,530,355,579,591,2,304,35.06,2,0.0,35.06,10.518,0.3,4,0
1765,CA-2016-110254,530,618,579,591,2,304,4.13,1,0.0,4.13,1.8998,0.46,4,0
1766,CA-2016-110254,530,1123,579,591,2,304,109.8,9,0.0,109.8,46.116,0.42,4,0
1767,CA-2016-110254,530,1124,579,591,2,304,9.82,2,0.0,9.82,4.8118,0.49,4,0
1768,US-2014-158057,531,49,580,960,2,308,7.644,4,0.7,25.479999999999997,-5.8604,-0.7666666666666667,4,1
1769,US-2014-158057,531,142,580,960,2,308,51.465,5,0.7,171.54999999999998,-39.4565,-0.7666666666666666,4,1
1770,CA-2017-146024,35,483,581,145,2,177,6.976,4,0.2,8.719999999999999,-1.3952,-0.2,6,0
1771,CA-2017-146024,35,45,581,145,2,177,12.222,7,0.8,61.110000000000014,-20.1663,-1.6500000000000001,6,1
1772,CA-2016-129686,56,855,582,897,1,37,97.984,2,0.2,122.47999999999999,-24.496,-0.25,2,0
1773,CA-2016-129686,56,198,582,897,1,37,62.4,6,0.2,78.0,19.5,0.3125,2,0
1774,CA-2014-118976,502,1125,583,524,2,309,20.86,2,0.0,20.86,9.387,0.45,5,0
1775,CA-2014-118976,502,1126,583,524,2,309,497.61,9,0.0,497.61,129.3786,0.26,5,0
1776,CA-2014-118976,502,1127,583,524,2,309,5.34,2,0.0,5.34,1.4952,0.28,5,0
1777,CA-2014-118976,502,817,583,524,2,309,3.15,1,0.0,3.15,1.512,0.48000000000000004,5,0
1778,CA-2015-105347,25,1128,28,110,2,26,368.91,9,0.0,368.91,180.7659,0.48999999999999994,4,0
1779,CA-2015-105347,25,426,28,110,2,26,14.7,5,0.0,14.7,6.615,0.45,4,0
1780,CA-2016-124667,421,809,584,77,2,165,59.97,3,0.0,59.97,14.9925,0.25,5,0
1781,CA-2016-124667,421,226,584,77,2,165,83.36,1,0.0,83.36,20.84,0.25,5,0
1782,CA-2015-111094,119,1129,585,563,2,118,6.58,2,0.0,6.58,3.0268,0.46,4,0
1783,CA-2015-111094,119,801,585,563,2,118,122.94,3,0.0,122.94,59.0112,0.48000000000000004,4,0
1784,CA-2017-166317,532,1083,586,987,2,202,219.84,4,0.0,219.84,107.7216,0.49,4,0
1785,CA-2017-166317,532,961,586,987,2,202,98.16,6,0.0,98.16,9.816,0.1,4,0
1786,CA-2017-166317,532,864,586,987,2,202,33.04,8,0.0,33.04,15.5288,0.47000000000000003,4,0
1787,CA-2017-166317,532,1130,586,987,2,202,86.97,3,0.0,86.97,25.2213,0.29,4,0
1788,CA-2015-154326,533,818,587,1318,2,310,134.97,3,0.0,134.97,64.7856,0.48000000000000004,4,0
1789,CA-2015-154326,533,755,587,1318,2,310,699.98,2,0.0,699.98,195.9944,0.28,4,0
1790,CA-2015-154326,533,1131,587,1318,2,310,139.95,5,0.0,139.95,26.5905,0.19,4,0
1791,CA-2014-102008,155,594,588,778,2,165,48.94,1,0.0,48.94,24.47,0.5,4,0
1792,CA-2014-120474,262,1132,589,641,3,8,2807.84,8,0.0,2807.84,673.8816,0.24,2,0
1793,CA-2014-120474,262,1133,589,641,3,8,46.64,4,0.0,46.64,12.5928,0.27,2,0
1794,CA-2014-104773,534,118,590,737,2,17,60.416,2,0.2,75.52,6.0416,0.1,5,0
1795,CA-2016-140774,535,916,65,546,2,311,107.94,3,0.0,107.94,26.985,0.25,5,0
1796,US-2017-139465,281,862,152,1319,3,24,63.84,8,0.0,63.84,16.5984,0.26,3,0
1797,US-2017-139465,281,1134,152,1319,3,24,347.97,3,0.0,347.97,100.9113,0.29,3,0
1798,US-2017-139465,281,9,152,1319,3,24,37.008,6,0.2,46.26,11.565,0.31249999999999994,3,0
1799,CA-2016-100965,529,485,275,1320,2,59,215.65,5,0.0,215.65,73.321,0.33999999999999997,4,0
1800,CA-2016-121034,536,204,591,1321,1,177,11.168,4,0.2,13.959999999999999,3.6296,0.325,2,0
1801,CA-2016-121034,536,1135,591,1321,1,177,53.952,3,0.2,67.44,17.5344,0.32500000000000007,2,0
1802,CA-2016-149461,217,1007,374,259,2,312,4.18,1,0.0,4.18,1.5048,0.36,6,0
1803,CA-2017-158379,351,441,586,987,1,64,5.607,1,0.7,18.689999999999998,-4.2987,-0.7666666666666667,4,1
1804,CA-2017-158379,351,466,586,987,1,64,4663.736,7,0.2,5829.669999999999,-1049.3406,-0.225,4,0
1805,CA-2017-158379,351,1136,586,987,1,64,79.984,2,0.2,99.97999999999999,22.9954,0.28750000000000003,4,0
1806,US-2016-116729,137,884,592,1291,3,14,2575.944,7,0.2,3219.93,257.5944,0.1,3,0
1807,US-2016-116729,137,511,592,1291,3,14,45.36,7,0.0,45.36,21.7728,0.48,3,0
1808,US-2016-116729,137,478,592,1291,3,14,254.24,7,0.0,254.24,76.272,0.3,3,0
1809,CA-2016-164938,537,1137,593,272,3,313,69.93,7,0.0,69.93,0.6993,0.01,2,0
1810,CA-2016-165484,97,1138,249,518,2,27,16.156,7,0.6,40.38999999999999,-12.117,-0.7500000000000001,6,1
1811,CA-2016-165484,97,1139,249,518,2,27,54.816,3,0.2,68.52,17.8152,0.325,6,0
1812,CA-2014-132612,384,122,4,1322,1,246,1441.3,7,0.0,1441.3,245.021,0.16999999999999998,2,0
1813,US-2017-161193,538,276,226,201,2,56,77.6,5,0.2,96.99999999999999,28.13,0.3625,6,0
1814,US-2017-161193,538,397,226,201,2,56,4.656,2,0.2,5.819999999999999,1.5714,0.3375,6,0
1815,CA-2015-131597,408,224,472,228,2,63,170.136,3,0.2,212.67,-8.5068,-0.05,4,0
1816,CA-2015-164833,329,1140,594,594,4,60,7.38,2,0.0,7.38,3.4686,0.47,0,0
1817,CA-2015-164833,329,183,594,594,4,60,9.26,2,0.0,9.26,3.0558,0.33,0,0
1818,CA-2015-125423,431,1141,351,84,1,2,9.96,2,0.0,9.96,4.5816,0.45999999999999996,2,0
1819,US-2014-130379,539,1142,595,1323,2,37,75.6,2,0.8,378.00000000000006,-166.32,-2.2,4,1
1820,US-2014-130379,539,1143,595,1323,2,37,29.32,2,0.6,73.3,-24.189,-0.825,4,1
1821,CA-2016-168956,106,1144,596,881,2,37,92.064,6,0.8,460.32000000000005,-225.5568,-2.45,4,1
1822,CA-2016-168956,106,53,596,881,2,37,6.976,4,0.2,8.719999999999999,1.8312,0.2625,4,0
